BookingID,BookingDate,CustomerID,CustomerName,Gender,Age,MobileNo,EmailID,City,Country,FlightID,FlightName,FlightNumber,SourceCity,SourceAirport,DestinationCity,DestinationAirport,FlightDate,DepartureTime,ArrivalTime,SeatClass,SeatNumber,PNRNumber,TicketPrice,TaxAmount,TotalAmount,PaymentMode,PaymentStatus,BookingStatus
2444,2026-03-26,Cust002444,Chakradev Samra,Male,24.0,9276360446.0,,Ballia,Singapore,Fl002444,Singapore Airlines,Ai7176,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-05-02,10:15,18:15,Economy,28E,Pnr2788248,36920,1846.0,38766.0,Debit Card,Refunded,Cancelled
1725,2026-03-08,Cust001725,Garima Nori,Female,61.0,9505662504.0,Saidugar@Example.Com,Kottayam,Thailand,Fl001725,Indigo,Uk5799,Hyderabad,Rajiv Gandhi International Airport,,Jaipur International Airport,2026-04-03,20:00,03:00,,28A,Pnr1282914,73337,3666.85,77003.85,Debit Card,Pending,Confirmed
69,2025-10-11,Cust000069,,Male,47.0,8506640110.0,Veer33@Example.Net,Nanded,India,Fl000069,British Airways,Ek5851,Singapore,Singapore Changi Airport,Delhi,Indira Gandhi International Airport,2026-01-14,15:15,17:15,Economy,10D,Pnr9948824,57920,2896.0,60816.0,Credit Card,Refunded,Confirmed
2481,2025-09-09,Cust002481,,Male,31.0,623972319.0,Utkarshkala@Example.Org,Bhopal,Singapore,Fl002481,Vistara,6E3592,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Jaipur,Jaipur International Airport,2025-11-24,00:00,10:00,,35C,Pnr2881704,66184,3309.2,69493.2,Upi,Pending,Cancelled
3043,2025-07-18,Cust003043,Rajata Chhabra,Male,32.0,2099770033.0,Farisparekh@Example.Org,Kanpur,Uk,Fl003043,Akasa Air,Ai8328,Goa,Manohar International Airport,Delhi,Indira Gandhi International Airport,2025-11-04,23:00,08:00,,2F,Pnr3000835,44783,2239.15,47022.15,Credit Card,Pending,Confirmed
4795,2026-05-16,Cust004795,Balvan Dar,Male,63.0,5529633153.0,Aarnavviswanathan@Example.Net,Surat,Uk,Fl004795,Emirates,Sg3041,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-09-08,05:00,14:00,Economy,18E,Pnr7155226,17685,884.25,18569.25,Credit Card,Refunded,Waiting
520,2025-07-12,Cust000520,,Female,72.0,3319654553.0,Lukeboase@Example.Org,Bidhannagar,Uae,Fl000520,Singapore Airlines,Sg919,,Pune International Airport,,Netaji Subhas Chandra Bose International Airport,2025-08-27,16:45,18:45,Premium Economy,11B,Pnr5765824,65699,3284.95,68983.95,Debit Card,Pending,Cancelled
1787,2025-08-28,Cust001787,,Female,44.0,0000000000,Liambumb@Example.Net,Haridwar,Singapore,Fl001787,Indigo,Qr1659,Pune,Pune International Airport,London,Heathrow Airport,2025-09-16,15:15,00:15,Premium Economy,49B,Pnr1491672,72971,3648.55,76619.55,Debit Card,Paid,Confirmed
3351,2025-11-13,Cust003351,Devansh Gupta,Male,28.0,7160163555.0,Goswamiurishilla@Example.Net,Ahmednagar,Uk,Fl003351,Vistara,Sg651,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Pune,Pune International Airport,2026-01-24,19:15,23:15,First Class,35F,,68922,3446.1,72368.1,Credit Card,Paid,Cancelled
1295,2026-06-17,Cust001295,Owen Maharaj,Female,49.0,8913620506.0,Sakshamraju@Example.Net,Firozabad,Singapore,Fl001295,Spicejet,Ai4081,Delhi,Indira Gandhi International Airport,Bengaluru,Kempegowda International Airport,2026-08-30,06:30,15:30,Premium Economy,27E,Pnr1168229,62440,3122.0,65562.0,Upi,Pending,Confirmed
46,2026-03-31,Cust000046,,Female,47.77896725440806,308417044.0,Zachariahojas@Example.Net,Surendranagar Dudhrej,Singapore,Fl000046,Qatar Airways,Ek4907,,Hamad International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-03-31,14:45,20:45,Economy,42D,Pnr8817977,64894,3244.7,68138.7,Upi,Refunded,Cancelled
2512,2025-11-01,Cust002512,,Male,23.0,5897545917.0,Vanya62@Example.Org,Nadiad,Uk,Fl002512,Singapore Airlines,Sg6864,Goa,Manohar International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2025-11-01,09:30,17:30,,1B,Pnr8673079,69486,3474.3,72960.3,Debit Card,Refunded,Cancelled
1191,2026-04-22,Cust001191,Anamika De,Female,24.0,98765,Jack23@Example.Net,Secunderabad,India,Fl001191,Singapore Airlines,Qr4464,Kolkata,Netaji Subhas Chandra Bose International Airport,Chennai,Chennai International Airport,2026-06-27,15:45,21:45,Economy,10C,Pnr3633607,52692,2634.6,55326.6,Net Banking,Pending,Confirmed
154,2025-06-29,Cust000154,,Female,47.0,9254833796.0,Bhatiaprisha@Example.Org,Darbhanga,Thailand,Fl000154,Etihad Airways,Uk7481,Singapore,Singapore Changi Airport,Goa,Manohar International Airport,2025-09-24,07:45,14:45,Economy,11D,,56166,2808.3,58974.3,Upi,Pending,Cancelled
3063,2025-07-28,Cust003063,Ekalinga Radhakrishnan,Female,34.0,9060566717.0,Jgopal@Example.Net,Aligarh,Singapore,Fl003063,Spicejet,Sg3660,Kolkata,Netaji Subhas Chandra Bose International Airport,Singapore,Singapore Changi Airport,2025-09-10,11:45,12:45,First Class,29A,,39709,1985.45,41694.45,Credit Card,Pending,Cancelled
978,2025-11-22,Cust000978,Anthony Soni,Female,42.0,5522927048.0,Jalsabassi@Example.Org,Asansol,Uk,Fl000978,Thai Airways,Qr7899,Kolkata,Netaji Subhas Chandra Bose International Airport,Chennai,Chennai International Airport,2025-12-05,11:30,21:30,,7D,Pnr4072462,64136,3206.8,67342.8,Net Banking,Refunded,Waiting
4051,2026-04-22,Cust004051,Gunbir Sami,Female,21.0,8042509924.0,Hsathe@Example.Net,Satna,Thailand,Fl004051,Spicejet,Sg8624,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Pune,Pune International Airport,2026-07-29,07:15,11:15,First Class,46D,Pnr8689783,0,1045.8,21961.8,Debit Card,Pending,Waiting
4453,2026-03-28,Cust004453,Vasatika Parikh,Male,29.0,2401113819.0,Mangateesha@Example.Net,Hajipur,Uk,Fl004453,Spicejet,6E4316,Dubai,Dubai International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-04-30,10:15,13:15,Economy,20A,Pnr9538307,29676,1483.8,31159.8,Upi,Paid,Cancelled
2039,2026-04-27,Cust002039,Chatura Mangat,Female,57.0,,Bvasa@Example.Net,Gwalior,Uk,Fl002039,Spicejet,Sg5007,,Pune International Airport,Singapore,Singapore Changi Airport,2026-05-26,22:15,06:15,Economy,29B,Pnr2946283,25572,1278.6,26850.6,Debit Card,Refunded,Waiting
3209,2026-02-24,Cust003209,,Male,64.0,1142108465.0,Advaysaini@Example.Com,Suryapet,Thailand,Fl003209,Vistara,Sg6562,Singapore,Singapore Changi Airport,Dubai,Dubai International Airport,2026-06-17,15:45,23:45,First Class,14D,Pnr6183394,8533,426.65,8959.65,Debit Card,Pending,Waiting
2655,2026-02-22,Cust002655,Bhavani Date,Male,47.77896725440806,5387117400.0,Ekiyakunda@Example.Net,Nadiad,Thailand,Fl002655,Lufthansa,Qp924,Hyderabad,Rajiv Gandhi International Airport,Pune,Pune International Airport,2026-02-22,00:30,03:30,Economy,39F,Pnr2850469,6224,311.2,6535.2,Upi,Pending,Confirmed
3794,2025-09-18,Cust003794,,Female,49.0,9661074625.0,Dchaudhuri@Example.Net,Sasaram,Uk,Fl003794,Vistara,Ek3687,Doha,Hamad International Airport,Bengaluru,Kempegowda International Airport,2025-09-23,15:00,01:00,Economy,31F,Pnr1839078,47859,2392.95,50251.95,Net Banking,Paid,Cancelled
3235,2026-06-08,Cust003235,Ranveer Agate,Female,24.0,4281069689.0,Smorar@Example.Net,Amaravati,Singapore,Fl003235,Spicejet,Sg2742,Chennai,Chennai International Airport,Bangkok,Suvarnabhumi Airport,2026-08-23,05:45,07:45,First Class,34E,Pnr4836485,59403,2970.15,62373.15,Net Banking,Refunded,Cancelled
2911,2025-12-09,Cust002911,Meera Vaidya,Male,73.0,3787215714.0,Ekapadmagar@Example.Com,Malda,Uk,Fl002911,Air India,6E3012,London,Heathrow Airport,Bangkok,Suvarnabhumi Airport,2026-01-23,12:15,22:15,Premium Economy,11C,Pnr5032599,15080,754.0,15834.0,Upi,Refunded,Waiting
3226,2025-11-12,Cust003226,Charita Mutti,Female,61.0,,Wrideshlalla@Example.Com,Rohtak,Uk,Fl003226,Thai Airways,Qp8216,Bangkok,Suvarnabhumi Airport,Doha,Hamad International Airport,2025-12-28,20:00,00:00,Business,22D,Pnr1854449,-36591,2057.3,43203.3,Upi,Pending,Waiting
3021,2026-05-04,Cust003021,,Female,70.0,,User@,Kolhapur,Uk,Fl003021,British Airways,Sg7489,,Singapore Changi Airport,Goa,Manohar International Airport,2026-07-16,03:15,10:15,Business,28C,Pnr1573359,20658,1032.9,21690.9,Upi,Refunded,Cancelled
646,2025-08-12,Cust000646,,Female,37.0,8016176886.0,,Bokaro,India,Fl000646,Air India,Qr7779,Delhi,Indira Gandhi International Airport,Jaipur,Jaipur International Airport,2025-08-12,16:45,20:45,First Class,10F,Pnr1959150,49343,2467.15,51810.15,Credit Card,Paid,Waiting
3854,2025-12-04,Cust003854,Hiral Mane,Male,47.77896725440806,1238182578.0,Kamalasanghvi@Example.Com,Bihar Sharif,Thailand,Fl003854,Vistara,Uk1731,London,Heathrow Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-12-07,01:15,02:15,Economy,29C,Pnr5800124,30613,1530.65,32143.65,Upi,Paid,Waiting
3128,2026-02-23,Cust003128,Aahana Goda,Female,32.0,9407778060.0,Barkhadutt@Example.Net,Dehradun,Uk,Fl003128,Vistara123,Uk8508,Doha,Hamad International Airport,Chennai,Chennai International Airport,2026-04-27,08:45,11:45,Economy,8B,Pnr6173747,45431,2271.55,47702.55,Credit Card,Refunded,Waiting
2479,2025-11-15,Cust002479,Urvashi Chokshi,Female,62.0,3490634932.0,Ttank@Example.Net,Uluberia,Uk,Fl002479,Thai Airways,Qp9881,Bangkok,Suvarnabhumi Airport,Delhi,Indira Gandhi International Airport,2026-01-03,06:15,14:15,Business,18F,Pnr5969660,18346,917.3,19263.3,Debit Card,Paid,Confirmed
3680,2025-11-10,Cust003680,Triya Nagy,Female,65.0,419323796.0,Opatel@Example.Com,Thane,Thailand,Fl003680,Qatar Airways,Ek6892,Bangkok,Suvarnabhumi Airport,Bengaluru,Kempegowda International Airport,2026-02-21,14:30,20:30,Business,18E,Pnr9279947,29252,1462.6,30714.6,Debit Card,Paid,Confirmed
1038,2026-04-16,Cust001038,,Female,41.0,9560802810.0,Choprajanuja@Example.Org,Bardhaman,Uae,Fl001038,Spicejet,Uk8925,London,Heathrow Airport,Dubai,Dubai International Airport,2026-04-29,21:30,07:30,Business,16E,Pnr3689944,40472,2023.6,42495.6,Net Banking,Pending,Cancelled
1404,2025-10-13,Cust001404,Ijaya Comar,Female,37.0,2632887467.0,Aadigoda@Example.Net,Katihar,Thailand,Fl001404,Thai Airways,Uk7716,Goa,Manohar International Airport,Bengaluru,Kempegowda International Airport,31-02-2026,15:15,00:15,First Class,44C,Pnr5760643,40082,2004.1,42086.1,Net Banking,Pending,Confirmed
3210,2026-05-02,Cust003210,,Female,36.0,6114367044.0,Ciyengar@Example.Org,Jaipur,Uae,Fl003210,Thai Airways,Ai9177,Chennai,Chennai International Airport,Dubai,Dubai International Airport,2026-07-24,13:45,20:45,First Class,25A,Pnr5757886,4873,243.65,5116.65,Upi,Refunded,Waiting
1810,2025-11-16,Cust001810,Vivaan Cheema,Male,53.0,6287486710.0,Tanveer54@Example.Net,Khammam,Uk,Fl001810,Etihad Airways,Ek6870,,Pune International Airport,,Sardar Vallabhbhai Patel International Airport,2026-02-25,18:15,22:15,First Class,3A,Pnr9481301,31740,1587.0,33327.0,Credit Card,Pending,Confirmed
1960,2025-10-11,Cust001960,Shivani Agrawal,Female,62.0,1735720065.0,Georgebhatnagar@Example.Org,Navi Mumbai,Uk,Fl001960,Thai Airways,Qr4746,Doha,Hamad International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-11-10,23:15,08:15,Premium Economy,39F,Pnr2561582,52401,2620.05,55021.05,Debit Card,Refunded,Waiting
2154,2025-12-29,Cust002154,Madhav Patil,Female,63.0,,Abhabhasin@Example.Com,Pali,Singapore,Fl002154,Indigo,Sg4324,Dubai,Dubai International Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2026-02-17,21:30,22:30,Business,36C,Pnr3576516,32147,1607.35,33754.35,Credit Card,Pending,Cancelled
1162,2026-02-17,Cust001162,Yashoda Rajagopalan,Male,47.77896725440806,2854180650.0,Shasaanvi@Example.Org,Tiruchirappalli,India,Fl001162,Vistara123,6E6123,Pune,Pune International Airport,Goa,Manohar International Airport,2026-05-05,03:45,11:45,Premium Economy,46B,Pnr1507358,49993,2499.65,52492.65,Debit Card,Pending,Confirmed
630,2025-09-09,Cust000630,Mitali Sur,Female,47.77896725440806,1614534146.0,Oommenadya@Example.Org,,Uk,Fl000630,Thai Airways,Sg3843,Bangkok,Suvarnabhumi Airport,Chennai,Chennai International Airport,2025-10-12,07:15,12:15,Economy,45B,Pnr9733123,64676,3233.8,67909.8,Upi,Paid,
1701,2026-01-21,Cust001701,Dipta Hayre,Male,33.0,9123936964.0,Esankaran@Example.Org,Panihati,Uk,Fl001701,Vistara,Sg3763,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-02-27,15:15,16:15,Business,36F,Pnr2361597,64756,3237.8,67993.8,Net Banking,Pending,Cancelled
142,2025-07-12,Cust000142,Praneel Raju,Female,42.0,3625138858.0,,Tenali,Thailand,Fl000142,Emirates,Qr7627,London,Heathrow Airport,Goa,Manohar International Airport,2025-07-24,01:30,08:30,Business,26B,Pnr9657923,52844,2642.2,55486.2,Credit Card,Refunded,Confirmed
3871,2026-02-16,Cust003871,Tara Thaman,Male,61.0,7106031007.0,Omkaarvala@Example.Net,Silchar,Uk,Fl003871,Qatar Airways,Ai9538,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Doha,Hamad International Airport,00-00-0000,19:45,20:45,First Class,37C,Pnr6362158,53079,2653.95,55732.95,Upi,Pending,Confirmed
2947,2026-05-09,Cust002947,Jeevika Randhawa,Female,47.77896725440806,4679474763.0,Samarthtella@Example.Com,Panihati,Singapore,Fl002947,Indigo,Qp639,London,Heathrow Airport,Bangkok,Suvarnabhumi Airport,2026-08-17,11:00,12:00,Economy,23C,Pnr7776441,66849,3342.45,70191.45,Net Banking,Refunded,Waiting
2367,2026-03-12,Cust002367,Ayushman Sinha,Female,64.0,2720505336.0,Ranbir41@Example.Com,Delhi,Thailand,Fl002367,Spicejet,Qr2159,Bengaluru,Kempegowda International Airport,,Hamad International Airport,2026-06-20,00:15,01:15,First Class,35A,Pnr8470885,43231,2161.55,45392.55,Upi,Pending,Waiting
2625,2026-03-03,Cust002625,Forum Acharya,Female,47.77896725440806,5185364045.0,Bajajurmi@Example.Net,Nadiad,Uk,Fl002625,Singapore Airlines,Uk906,Jaipur,Jaipur International Airport,Singapore,Singapore Changi Airport,2026-05-13,04:00,08:00,,47A,Pnr9267590,34353,1717.65,36070.65,Net Banking,Paid,Waiting
4638,2026-04-23,Cust004638,Hemal Mukhopadhyay,Female,19.0,,,Hospet,Uk,Fl004638,Emirates,Qr1640,Singapore,Singapore Changi Airport,Pune,Pune International Airport,2026-04-26,17:30,02:30,First Class,45D,Pnr3576082,15570,778.5,16348.5,Upi,Paid,Cancelled
4157,2026-05-24,Cust004157,Krish Bera,Female,62.0,7125092748.0,Ranbir95@Example.Org,Sri Ganganagar,Thailand,Fl004157,Thai Airways,Qr9080,Hyderabad,Rajiv Gandhi International Airport,Jaipur,Jaipur International Airport,2026-06-15,18:15,20:15,Premium Economy,3A,Pnr4299806,9987,499.35,10486.35,Upi,Refunded,Cancelled
3981,2025-10-15,Cust003981,Anamika Kumar,Male,30.0,8100862943.0,Wriddhishdoshi@Example.Com,Chennai,Uae,Fl003981,Lufthansa,Uk8056,London,Heathrow Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2025-11-05,08:00,11:00,Economy,45A,Pnr4559767,-49548,435.15,9138.15,Upi,Paid,Confirmed
3716,2025-07-18,Cust003716,,Male,47.77896725440806,285700477.0,Bsoman@Example.Org,Bokaro,India,Fl003716,Qatar Airways,Ek6470,Bangkok,Suvarnabhumi Airport,Dubai,Dubai International Airport,2025-09-11,05:00,11:00,Premium Economy,15B,Pnr3246766,53685,2684.25,56369.25,Credit Card,Pending,Cancelled
3020,2025-10-21,Cust003020,,Male,52.0,1207812943.0,Anikakhurana@Example.Org,Chinsurah,Singapore,Fl003020,Lufthansa,Qp6248,Chennai,Chennai International Airport,Singapore,Singapore Changi Airport,2025-11-16,07:00,13:00,Economy,36C,Pnr8145605,36966,1848.3,38814.3,Net Banking,Pending,Cancelled
1221,2026-04-10,Cust001221,Oliver Sanghvi,Female,65.0,7482071063.0,Maanavhora@Example.Net,Ghaziabad,India,Fl001221,Singapore Airlines,Ek1924,Dubai,Dubai International Airport,Singapore,Singapore Changi Airport,2026-06-10,17:15,00:15,First Class,38E,Pnr4228239,48691,2434.55,51125.55,Debit Card,Refunded,Waiting
629,2025-12-10,Cust000629,,Female,47.77896725440806,1878345074.0,,Bhatpara,Uae,Fl000629,Spicejet,6E3847,Bangkok,Suvarnabhumi Airport,Jaipur,Jaipur International Airport,2026-03-19,09:15,19:15,,44A,Pnr4428084,55444,2772.2,58216.2,Debit Card,Paid,Confirmed
4813,2025-09-14,Cust004813,Sachi Mahal,Male,55.0,3980175166.0,Gaurigole@Example.Com,Mumbai,Thailand,Fl004813,Emirates,Uk8113,Pune,Pune International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-10-05,22:45,02:45,Economy,14B,Pnr1528180,7175,358.75,7533.75,Net Banking,Paid,Confirmed
3323,2026-03-18,Cust003323,Arunima Dalal,Male,59.0,3721156815.0,Nnarain@Example.Org,,Singapore,Fl003323,Emirates,Qp2988,London,Heathrow Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-05-09,05:00,09:00,Business,29D,Pnr4595189,41757,2087.85,43844.85,Debit Card,Refunded,Cancelled
4175,2025-12-11,Cust004175,Michael Hari,Male,24.0,7610723947.0,Hemanisoman@Example.Net,Chinsurah,India,Fl004175,Thai Airways,Ai9705,Doha,Hamad International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-03-17,09:30,16:30,First Class,18A,Pnr3047481,64846,3242.3,68088.3,Debit Card,Refunded,Waiting
955,2025-11-13,Cust000955,,Female,20.0,8610762921.0,Strivedi@Example.Net,Siliguri,Uae,Fl000955,Vistara,Qp7632,Goa,Manohar International Airport,,Rajiv Gandhi International Airport,2026-01-14,04:15,11:15,Business,8F,Pnr4662085,62389,3119.45,65508.45,Credit Card,Paid,Confirmed
2055,2025-10-20,Cust002055,Chakradhar Krishna,Female,65.0,4350445443.0,Sanechasmum@Example.Org,Tadepalligudem,Singapore,Fl002055,Spicejet,6E2126,Singapore,Singapore Changi Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-10-29,21:15,02:15,First Class,2C,Pnr9044254,55726,2786.3,58512.3,Credit Card,Pending,Cancelled
4998,2025-07-13,Cust004998,,Male,42.0,6587876977.0,Ubhatnagar@Example.Org,Bhusawal,Singapore,Fl004998,Indigo ,6E1601,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Dubai,Dubai International Airport,2025-09-12,21:45,22:45,,38B,Pnr2376083,58007,2900.35,60907.35,Net Banking,Pending,Cancelled
2563,2026-04-16,Cust002563,Andrew Dugal,Male,250.0,,Vsamra@Example.Net,Purnia,India,Fl002563,Singapore Airlines,Ai295,Chennai,Chennai International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-05-15,01:30,11:30,Premium Economy,4B,Pnr6116067,56545,2827.25,59372.25,Net Banking,Pending,Waiting
4605,2025-06-23,Cust004605,Vamakshi Pal,Female,61.0,6522958939.0,Manioviya@Example.Net,Kakinada,Singapore,Fl004605,Vistara,Uk2181,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Bangkok,Suvarnabhumi Airport,2025-08-04,19:15,20:15,Business,49A,Pnr2570580,37263,1863.15,39126.15,Net Banking,Pending,Waiting
2370,2026-06-21,Cust002370,,Female,59.0,3635572779.0,Dkalla@Example.Net,Nanded,Uk,Fl002370,Spicejet,Sg1171,Ahmedabad,Sardar Vallabhbhai Patel International Airport,,Suvarnabhumi Airport,2026-08-01,07:45,12:45,Economy,25B,Pnr2821818,14055,702.75,14757.75,Net Banking,Pending,Cancelled
1734,2025-10-14,Cust001734,Robert Rattan,Female,31.0,701960486.0,Kabir02@Example.Net,Bidar,Singapore,Fl001734,Lufthansa,Ai2928,Goa,Manohar International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-01-16,22:45,08:45,Business,23C,Pnr9983487,31057,1552.85,32609.85,Upi,Paid,Waiting
1670,2025-11-22,Cust001670,Saanvi Puri,Female,65.0,999,,Barasat,Uk,Fl001670,Vistara,Uk8584,Singapore,Singapore Changi Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-03-02,18:15,01:15,Premium Economy,29A,Pnr6398728,52120,2606.0,54726.0,Net Banking,Refunded,Confirmed
74,2026-01-26,Cust000074,Aryan Suri,Male,23.0,,Rlad@Example.Org,Dehri,Uk,Fl000074,Spicejet,Qp6573,Doha,Hamad International Airport,Pune,Pune International Airport,2026-02-17,06:15,14:15,Premium Economy,45D,Pnr6192150,43735,2186.75,45921.75,Debit Card,Refunded,Waiting
3863,2026-05-20,Cust003863,,Male,44.0,,Alexander26@Example.Net,,Uae,Fl003863,Singapore Airlines,Uk3376,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-06-17,18:45,22:45,Business,45B,Pnr8276081,20126,1006.3,21132.3,Debit Card,Paid,
2247,2025-10-30,Cust002247,Indali Handa,Male,66.0,,Haritadalal@Example.Com,Warangal,Singapore,Fl002247,Emirates,6E2824,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Bengaluru,Kempegowda International Airport,2025-12-06,14:15,17:15,First Class,18F,Pnr3385181,66585,3329.25,69914.25,Debit Card,Pending,Waiting
354,2026-01-13,Cust000354,,Male,47.77896725440806,6762567580.0,Etahans@Example.Net,Mau,Uk,Fl000354,Vistara,Sg5745,,Jaipur International Airport,Dubai,Dubai International Airport,2026-02-13,14:00,17:00,First Class,31D,Pnr5810684,62442,3122.1,65564.1,Credit Card,Pending,Cancelled
1727,2026-02-02,Cust001727,,Male,45.0,2497469012.0,Dbutala@Example.Com,Tinsukia,Singapore,Fl001727,Emirates,Ai9085,Doha,Hamad International Airport,Bengaluru,Kempegowda International Airport,2026-02-13,19:45,04:45,,29D,Pnr7118211,8444,422.2,8866.2,Debit Card,Pending,Cancelled
2739,2025-09-03,Cust002739,Omkaar Soman,Female,47.77896725440806,865239806.0,Arjuntoor@Example.Net,Agra,Singapore,Fl002739,Akasa Air,Uk3228,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Goa,Manohar International Airport,2025-10-21,13:00,23:00,Business,33C,Pnr7535360,34305,1715.25,36020.25,Upi,Paid,Waiting
2921,2025-08-10,Cust002921,Gautam Verma,Female,35.0,3425076664.0,Varenya22@Example.Org,Rajpur Sonarpur,Singapore,Fl002921,Air India,Qr6670,Goa,Manohar International Airport,Chennai,Chennai International Airport,2025-08-16,09:45,16:45,Business,33B,Pnr8868282,44655,2232.75,46887.75,Credit Card,Pending,Waiting
4871,2026-04-05,Cust004871,Isha Mittal,Male,35.0,4488851283.0,,Lucknow,India,Fl004871,Spicejet,Qr6121,Chennai,Chennai International Airport,Jaipur,Jaipur International Airport,2026-07-17,18:30,02:30,First Class,18F,Pnr3067695,47235,2361.75,49596.75,Debit Card,Pending,Waiting
